"mean_covid","mean_healthy","sd_covid","sd_healthy","number_covid","number_healthy","uniprot","gene_name","gene_id","prot_id","entrez_id"
27.3031078863732,26.290711415585,0.613674748988068,0.436455969929374,100,30,"P02743","APCS","ENSG00000132703","ENSP00000255040",325
29.4155082451736,28.4244217112877,0.797814336269274,0.538197230220641,100,30,"P01876","IGHA1","ENSG00000282633","ENSP00000488021",NA
23.9549741752146,23.8781219187128,0.8420146964258,0.700833881295721,100,30,"P02747","C1QC","ENSG00000159189","ENSP00000363771",714
31.6511907301294,32.0335772514941,0.375217563813238,0.241098101606487,100,30,"P02647","APOA1","ENSG00000118137","ENSP00000364469",335
21.8608862159347,17.8721656577908,1.9492657690377,1.14450864158761,100,30,"P06702","S100A9","ENSG00000163220","ENSP00000357727",6280
22.8443735781397,21.7827182670954,0.611537526563533,0.43826679191321,100,30,"P12259","F5","ENSG00000198734","ENSP00000356771",2153
24.8798413449272,24.3302236702283,0.446251012743479,0.320249610194338,100,30,"P07357","C8A","ENSG00000157131","ENSP00000354458",731
24.6228599603029,23.8484380495122,0.41536859563909,0.287804907951989,100,30,"P07225","PROS1","ENSG00000184500","ENSP00000377783",5627
25.230715881865,24.5979988150779,0.448289241943613,0.356784806282084,100,30,"P36955","SERPINF1","ENSG00000282307","ENSP00000488386",5176
25.3499271184252,18.6511153660106,2.43255307301301,2.50234836649691,100,30,"P0DJI8","SAA1","ENSG00000288411","ENSP00000500630",6288
27.1934913625701,27.0142447127737,0.28411819278891,0.214227770330347,100,30,"P01042","KNG1","ENSG00000113889","ENSP00000396025",3827
24.5623786175683,23.4934189015388,1.01651455048267,0.811687565286332,100,30,"P35542","SAA4","ENSG00000148965","ENSP00000278222",6291
28.9403181701654,28.0896336467391,0.397092057854131,0.340770519996882,100,30,"P05155","SERPING1","ENSG00000149131","ENSP00000384561",710
24.4357243366349,22.6077880813502,1.01666243458367,0.844164782564774,100,30,"Q08380","LGALS3BP","ENSG00000108679","ENSP00000465120",3959
27.1390016671928,26.6134701841598,0.386868589119776,0.303205692692858,100,30,"P08603","CFH","ENSG00000000971","ENSP00000356399",3075
22.6845901674628,21.8090715249649,0.94578716884336,0.733015990912169,100,30,"P01714","IGLV3-19","ENSG00000211663","ENSP00000374844",NA
24.3715568642697,24.1812117279075,0.458888951790562,0.433404488411142,100,30,"P08185","SERPINA6","ENSG00000277405","ENSP00000486588",866
26.6957943353285,27.0082906610065,1.16064247965358,0.564500792336834,100,30,"P01859","IGHG2","ENSG00000274497","ENSP00000480351",NA
23.4558872624248,24.3241021729287,1.05749857156908,0.43854631631775,100,30,"P35858","IGFALS","ENSG00000099769","ENSP00000215539",3483
26.6326218985648,25.8974256919176,0.645623608591092,0.504253741907884,100,30,"P19652","ORM2","ENSG00000228278","ENSP00000394936",5005
28.9236266948029,24.455897107606,1.24046749743517,0.817156729217553,100,30,"P68871","HBB","ENSG00000244734","ENSP00000333994",3043
23.2679083541165,23.4991641449701,0.457580834501231,0.27052513132591,100,30,"P03952","KLKB1","ENSG00000164344","ENSP00000426629",3818
22.4569261829719,21.5189877496182,0.597951609228419,0.410883435514034,100,30,"P07360","C8G","ENSG00000176919","ENSP00000360697",733
21.074741887238,20.0721106418197,0.794925856938083,0.556794805482999,100,30,"Q9UK55","SERPINA10","ENSG00000278767","ENSP00000484632",51156
25.0003812819256,24.2823315470041,0.448504695988857,0.38864327182759,100,30,"P22792","CPN2","ENSG00000178772","ENSP00000319464",1370
24.8630593107235,24.6950753729051,1.08125544208127,0.870484132868157,100,30,"P01877","IGHA2","ENSG00000276173","ENSP00000478870",NA
18.7722195965006,19.3221994797987,1.92567141302233,0.99098500513436,100,30,"P01610","IGKV1-17","ENSG00000281978","ENSP00000488092",NA
24.136229024831,24.5565311000884,0.560041225477394,0.590306608692681,100,30,"Q96KN2","CNDP1","ENSG00000150656","ENSP00000351682",84735
26.7909497371959,26.7021767839537,0.559011278399274,0.401365930553583,100,30,"P04433","IGKV3-11","ENSG00000282823","ENSP00000487987",NA
27.0629697638365,26.5064800693098,0.529216657199679,0.302577038680121,100,30,"P04004","VTN","ENSG00000109072","ENSP00000226218",7448
26.0566911791001,25.2166797511703,0.499301352379794,0.346285789476359,100,30,"P09871","C1S","ENSG00000182326","ENSP00000385035",716
21.3701076968703,21.1545790569235,0.715265872769793,0.682138167625772,100,30,"P00748","F12","ENSG00000131187","ENSP00000253496",2161
29.5088991709221,27.9484554971786,0.560510753382114,0.568253943133062,100,30,"P02763","ORM1","ENSG00000229314","ENSP00000259396",5004
25.090814602498,25.3175467168535,0.654935568055276,0.505079245332327,100,30,"P27169","PON1","ENSG00000005421","ENSP00000222381",5444
21.1485650050781,21.6641652316014,1.61394538609096,1.25961167949305,100,30,"P19013","KRT4","ENSG00000170477","ENSP00000448220",3851
23.545572753359,23.375126541266,0.562473711350176,0.389734936121643,100,30,"P06309","IGKV2D-28","ENSG00000242534","ENSP00000393492",NA
26.605910772071,25.7696329646377,0.52082843116107,0.502784408049366,100,30,"P04003","C4BPA","ENSG00000123838","ENSP00000356037",722
25.1804409529025,25.7779618564368,0.828243073511133,0.253929918898164,100,30,"P04196","HRG","ENSG00000113905","ENSP00000232003",3273
23.3024931549037,22.9589315129878,0.733443506475589,0.516249955520232,100,30,"P02746","C1QB","ENSG00000173369","ENSP00000426317",713
24.8559937234281,24.0234668123414,0.401745933316184,0.326774017565492,100,30,"P13671","C6","ENSG00000039537","ENSP00000338861",729
21.4384230183274,18.9675972480064,1.45516646308089,1.73052851184016,100,30,"P60709","ACTB","ENSG00000075624","ENSP00000502821",60
20.0385842227977,20.4742001680781,2.31761240452911,0.640676268924926,98,30,"Q13790","APOF","ENSG00000175336","ENSP00000381250",319
22.9493805739445,23.2570870541003,0.707283989729674,0.329633833176631,100,30,"P51884","LUM","ENSG00000139329","ENSP00000266718",4060
25.2809983156714,24.6062849772089,0.410389918246912,0.323028672610691,100,30,"P05156","CFI","ENSG00000205403","ENSP00000378130",3426
21.9870903482444,21.8298091398001,1.44355901349816,1.45853928908121,100,30,"P35527","KRT9","ENSG00000171403","ENSP00000246662",3857
21.4111481603446,22.1576082955606,0.870459980014674,0.580981414119847,100,30,"P80108","GPLD1","ENSG00000112293","ENSP00000230036",2822
28.9684490291968,28.7847276337892,0.882523018679772,0.719738178874459,100,30,"P01871","IGHM","ENSG00000282657","ENSP00000485962",NA
21.8124011269577,21.383565285688,0.933608915491969,0.512471699106232,100,30,"P04434",NA,NA,NA,NA
19.3095411799841,19.1110208457963,2.38951913600164,1.92435901356681,100,30,"P01767","IGHV3-53","ENSG00000282593","ENSP00000488526",NA
21.1284258685281,21.6548655663784,0.682331033363888,0.333620925532261,100,30,"Q16610","ECM1","ENSG00000143369","ENSP00000358045",1893
23.0998754621037,23.5788560040774,1.68410673644984,0.740561664489812,100,30,"P80748","IGLV3-21","ENSG00000211662","ENSP00000374843",NA
22.3902840620074,21.7694484468439,0.506472447212657,0.420143562847688,100,30,"Q96IY4","CPB2","ENSG00000080618","ENSP00000181383",1361
23.7288813621876,23.874303101617,0.933711575231861,0.296566028643759,100,30,"P01611","IGKV1D-12","ENSG00000278857","ENSP00000482464",NA
19.8885698771828,22.2137899497674,2.68112610128689,1.71585770580901,96,28,"P01880","IGHD","ENSG00000278801","ENSP00000488303",NA
21.5837034306982,21.8094707402185,1.17714919827681,0.226720283216652,100,30,"P05452","CLEC3B","ENSG00000163815","ENSP00000296130",7123
23.7455253719154,23.2204384383309,2.00298354589264,1.96779354477439,100,30,"P08519","LPA","ENSG00000198670","ENSP00000321334",4018
23.3040845167017,23.667613969683,0.970312459705065,0.605870726922264,100,30,"P29622","SERPINA4","ENSG00000100665","ENSP00000450838",5267
25.8526692033933,25.0321604332569,0.822006689195939,0.524632676719063,100,30,"P0C0L4","C4A","ENSG00000227746","ENSP00000388662",110384692
20.2790445529034,18.3314576132432,2.35623034658945,2.81745335281594,100,30,"P20742","PZP","ENSG00000126838","ENSP00000261336",5858
27.3860416841665,26.7832376290407,0.549472557385802,0.521918236796743,100,30,"P07477","PRSS1","ENSG00000274247","ENSP00000487956",5644
26.5429860123019,26.3039158056075,0.692343939169211,0.449751264622153,100,30,"B9A064","IGLL5","ENSG00000254709","ENSP00000431254",100423062
21.1175682772686,20.9156421357155,0.645844796395086,0.361380870727007,100,30,"A0M8Q6","IGLC7","ENSG00000211685","ENSP00000374859",NA
19.1653065759632,19.2801441539239,1.69298581330277,2.10058512190584,100,30,"P35908","KRT2","ENSG00000172867","ENSP00000310861",3849
19.8589101398736,12.5622182332598,1.95596670578635,1.50484480372858,99,22,"P32119","PRDX2","ENSG00000167815","ENSP00000334063",7001
22.0778444818921,17.9413458614886,1.63323322014917,1.40503385999265,100,30,"P00915","CA1","ENSG00000133742","ENSP00000430656",759
20.9337908479036,21.4868524095935,0.451836121977864,0.240340236354303,100,30,"O75882","ATRN","ENSG00000088812","ENSP00000262919",8455
18.6699768009823,14.6078160958174,2.81506010540217,1.87357894765919,88,28,"P0DJI9","SAA2","ENSG00000134339","ENSP00000416716",6289
22.1157581131707,18.3880834858426,1.34908664529435,1.62737847721544,100,30,"P04275","VWF","ENSG00000110799","ENSP00000261405",7450
27.9024985052108,27.3635019245856,0.713337172634002,0.702866965643653,100,30,"P02656","APOC3","ENSG00000110245","ENSP00000410614",345
21.4765521569024,20.6914640592572,1.26741999943669,1.70721980539778,100,30,"P05154","SERPINA5","ENSG00000188488","ENSP00000450484",5104
20.9311153430827,19.2229882541098,1.13478804591101,0.832416201200637,100,30,"P61769","B2M","ENSG00000273686","ENSP00000481426",567
21.5538935295519,20.4408851581186,1.37358690105523,1.3877434953253,100,30,"P11226","MBL2","ENSG00000165471","ENSP00000363079",4153
26.3873743054729,26.3347656787272,0.633066027134041,0.248393365524182,100,30,"P02749","APOH","ENSG00000091583","ENSP00000205948",350
21.1488235319364,20.4049801259988,0.396707947985032,0.317383524410495,100,30,"Q9NZP8","C1RL","ENSG00000288124","ENSP00000499811",51279
25.1695612122951,19.3602391337143,1.98405449534214,2.40530053753356,100,30,"P02741","CRP","ENSG00000132693","ENSP00000255030",1401
19.7607315376584,15.8861570370313,2.75071983136018,2.05206805964569,99,29,"P05109","S100A8","ENSG00000143546","ENSP00000357721",6279
18.9476386705243,19.327028898465,1.4535916045948,0.598327402823521,99,30,"Q15848","ADIPOQ","ENSG00000181092","ENSP00000320709",9370
23.6283719980416,23.5076099924339,0.983099753523358,0.446617799038898,100,30,"P01700","IGLV1-47","ENSG00000211648","ENSP00000374829",NA
19.5380837796253,16.9286228599063,2.26359658614202,1.84163009920241,100,30,"P69891","HBG1","ENSG00000213934","ENSP00000327431",3047
21.8381771630313,22.294564001301,0.815397978398418,0.440203940587759,100,30,"P08582","MELTF","ENSG00000163975","ENSP00000296350",4241
21.9607187498063,20.6729034819708,0.883827056970212,1.29353317502787,100,30,"P01771","IGHV3-33","ENSG00000282642","ENSP00000487655",NA
21.2324881754413,21.5790394863064,0.689514333122394,0.358093707455879,100,30,"P06276","BCHE","ENSG00000114200","ENSP00000264381",590
16.8329685426091,18.3429386461343,2.83216411627548,3.45156072275906,60,6,"P30043","BLVRB","ENSG00000090013","ENSP00000494515",645
23.1609635314229,22.3517951016631,0.695451414088727,0.267271005742163,100,30,"P22352","GPX3","ENSG00000211445","ENSP00000373477",2878
26.4787894113332,26.2056042656095,0.336620280715516,0.17041689166409,100,30,"P00734","F2","ENSG00000180210","ENSP00000308541",2147
23.3747529466798,19.279673479144,1.22226084107876,0.865434883955742,100,30,"P02042","HBD","ENSG00000223609","ENSP00000292901",3045
24.698981878266,24.9973820576813,0.500323553036292,0.347158655712515,100,30,"P05090","APOD","ENSG00000189058","ENSP00000345179",347
21.4704377856625,20.6194431981746,1.37961902714216,1.62028907065937,100,30,"P01861","IGHG4","ENSG00000277016","ENSP00000483393",NA
25.2593960673585,24.4662148645547,1.03855433491703,0.630056863989345,100,30,"P01591","JCHAIN","ENSG00000132465","ENSP00000254801",3512
21.3483446828677,21.0514285620305,0.510302182496323,0.330854085231131,100,30,"P00742","F10","ENSG00000126218","ENSP00000387092",2159
19.2867390895004,15.4320729158707,2.05568735760789,2.71156475884059,100,27,"P07996","THBS1","ENSG00000137801","ENSP00000380720",7057
18.2237062836306,17.5978027385203,0.957697876011159,0.777411407655096,100,30,"P33151","CDH5","ENSG00000179776","ENSP00000479381",1003
20.4067525193252,20.7150749351658,0.531819282642955,0.486414519172365,100,30,"P43251","BTD","ENSG00000169814","ENSP00000397113",686
25.8173552686939,25.4348972277024,0.435621109262838,0.454900856931342,100,30,"P02760","AMBP","ENSG00000106927","ENSP00000265132",259
20.7458312660078,20.1691216119727,0.505717783564123,0.369676822563254,100,30,"P03951","F11","ENSG00000088926","ENSP00000384957",2160
19.2752825173232,18.7533248554833,0.603970711558873,0.47342102431101,100,30,"Q15582","TGFBI","ENSG00000120708","ENSP00000416330",7045
20.8379263655945,21.60411658025,0.794665493808995,0.876719401924251,100,30,"P00488","F13A1","ENSG00000124491","ENSP00000264870",2162
20.912133108734,21.0322109539625,1.44769437494362,1.44740110722638,100,30,"Q7Z794","KRT77","ENSG00000189182","ENSP00000342710",374454
18.6051331632351,18.8865266562024,1.4476775710392,0.903878685225214,98,30,"P22891","PROZ","ENSG00000126231","ENSP00000364697",8858
22.5313889906657,22.7348463969325,1.14777695280281,0.569042050647553,100,30,"P02753","RBP4","ENSG00000138207","ENSP00000360522",5950
23.0938650863415,23.9835939707474,0.57876566033657,0.325746147326028,100,30,"O95445","APOM","ENSG00000235754","ENSP00000397018",55937
22.3006892363353,21.7079647978555,0.567914232327183,0.30937149050417,100,30,"Q14520","HABP2","ENSG00000148702","ENSP00000277903",3026
19.7446238289524,19.0077015507142,1.43644040836029,1.01453253241536,100,30,"P01833","PIGR","ENSG00000162896","ENSP00000348888",5284
26.1083161597345,25.4430777143535,0.805862987617188,0.848950142343286,100,30,"P02655","APOC2","ENSG00000234906","ENSP00000477261",344
25.0401130654545,25.6525841923318,3.02497592866768,1.76171771133863,100,30,"P11586","MTHFD1","ENSG00000100714","ENSP00000438588",4522
16.7096041944818,15.9439329355434,2.56270199670965,3.57014580522274,99,26,"P00338","LDHA","ENSG00000288299","ENSP00000500621",3939
22.7456036488727,22.01498931801,0.481124073705833,0.33836941647137,100,30,"P20851","C4BPB","ENSG00000123843","ENSP00000356045",725
17.2411595435032,18.3505445248289,1.91177027796945,0.677224350878869,85,30,"P04180","LCAT","ENSG00000213398","ENSP00000264005",3931
15.5859109133026,10.1898014607522,3.22345238408508,NA,23,1,"P02144","MB","ENSG00000198125","ENSP00000386060",4151
21.6029460984824,21.6941774808971,2.46939149814707,1.94786002444954,100,30,"P23083","IGHV1-2","ENSG00000282550","ENSP00000488290",NA
23.4069004636554,23.608583205136,1.17672513737238,0.556559559621895,100,30,"P06331","IGHV4-34","ENSG00000276491","ENSP00000482820",NA
18.2735378428785,20.8088900838695,2.46348617871015,4.70329609369454,100,30,"P02776","PF4","ENSG00000163737","ENSP00000296029",5196
20.3253441297942,16.5901524011439,2.02312844655928,2.5326432619222,100,30,"P02775","PPBP","ENSG00000163736","ENSP00000296028",5473
12.5584676146929,NA,1.0365704504489,NA,5,0,"Q9HDC9","APMAP","ENSG00000101474","ENSP00000395874",57136
23.390624332352,22.3406302463679,0.802070758034979,0.826281607609525,100,30,"O75636","FCN3","ENSG00000142748","ENSP00000270879",8547
25.9556703636726,26.3449574966374,0.584926863864254,0.524052291083549,100,30,"P02654","APOC1","ENSG00000130208","ENSP00000465356",341
17.4646393417437,17.3208967483383,2.39441875009681,2.75897815866991,74,24,"P08727","KRT19","ENSG00000171345","ENSP00000355124",3880
14.0420565069618,13.9813582573312,2.31134915284163,2.04215122283668,93,28,"P02786","TFRC","ENSG00000072274","ENSP00000414015",7037
19.4642720050169,18.7821168393778,1.08787088038229,1.82766926473943,100,30,"P00918","CA2","ENSG00000104267","ENSP00000285379",760
16.0224046059468,12.2177930972524,2.49691955195291,0.341231892394936,32,3,"P07737","PFN1","ENSG00000108518","ENSP00000225655",5216
23.0737853442708,22.5388364797822,0.844899691381219,0.719812309259698,100,30,"P04211","IGLV7-43","ENSG00000278293","ENSP00000480490",NA
16.7873742089302,17.7251134341236,1.43167723470595,1.46529137193349,98,30,"P81605","DCD","ENSG00000161634","ENSP00000293371",117159
19.1381521489452,19.5114376295125,0.760841592776728,0.576937824320521,100,30,"P14151","SELL","ENSG00000188404","ENSP00000236147",6402
NA,11.4534143303937,NA,NA,0,1,"Q9NVN3","RIC8B","ENSG00000111785","ENSP00000376582",55188
20.7866671505227,21.4135992541484,1.11339821913785,1.23126375956018,100,30,"O43790","KRT86","ENSG00000170442","ENSP00000452237",3892
23.8743484744005,23.2918668675207,0.689477050629258,1.19640591144632,100,30,"P01702","IGLV1-51","ENSG00000211644","ENSP00000374825",NA
26.2011832881642,26.3691396014202,0.881526739857398,0.518203573236039,100,30,"P01621","IGKV3-20","ENSG00000282402","ENSP00000487628",NA
24.6772354386543,24.2755971004371,0.785703485494457,0.616329250451214,100,30,"P01613","IGKV1D-33","ENSG00000239975","ENSP00000374800",NA
23.5172461907553,23.4626920384757,0.643052141437962,0.338980337050213,100,30,"P01781","IGHV3-7","ENSG00000282211","ENSP00000487659",NA
24.7311772064283,24.4716779815168,0.71565531624067,0.433485490105785,100,30,"P01764","IGHV3-23","ENSG00000281962","ENSP00000487761",NA
23.792606254533,23.6386729100933,0.793795793117226,0.721023968537425,100,30,"P01602","IGKV1-5","ENSG00000282801","ENSP00000488639",NA
20.1284533439517,20.1568598152699,1.29153519259289,0.763851217671637,100,30,"P06312","IGKV4-1","ENSG00000211598","ENSP00000374778",NA
